organization_id,invoice_id,invoice_number,billing_month,total_amount,amount_paid,balance,drift,status
00000000-0000-0000-0000-000000000001,53d3c931-8e71-4b90-88b1-47a20430c789,IMPORT/25-03/00355-2,2025-03,15676.00,0,0,15676.00,pending
00000000-0000-0000-0000-000000000001,3b9867b4-eb57-4e5e-a2c1-939a64ef0812,IMPORT/25-04/00356-2,2025-04,16422.00,0,0,16422.00,pending
00000000-0000-0000-0000-000000000001,6c868589-f280-4c14-b9ee-1452a3b13824,IMPORT/25-05/00357-2,2025-05,17330.00,0,0,17330.00,pending
00000000-0000-0000-0000-000000000001,fb73a4d3-6e28-46a3-8503-f01c35a9b067,IMPORT/25-06/00358-2,2025-06,17825.00,0,0,17825.00,pending
00000000-0000-0000-0000-000000000001,176cf664-31d2-4582-958f-fcd70c4d50e8,IMPORT/25-07/00359-2,2025-07,18020.00,0,0,18020.00,pending
00000000-0000-0000-0000-000000000001,cfcd4073-c817-45cc-a5e0-138ede69775b,IMPORT/25-08/00360-2,2025-08,9046.00,0,0,9046.00,pending
00000000-0000-0000-0000-000000000001,ca90d071-9e20-47b0-86cf-70cccd047cca,IMPORT/25-09/00361-2,2025-09,198.00,0,0,198.00,pending
00000000-0000-0000-0000-000000000001,7bf6c02f-9e8d-4115-b7ec-11634c94c9ac,IMPORT/25-01/00362-2,2025-01,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,d19c8504-2afe-49fa-9551-081de00c88f6,IMPORT/25-01/00363-2,2025-01,11322.00,0,0,11322.00,pending
00000000-0000-0000-0000-000000000001,bcb6994a-0516-4427-a956-f63ddeb73e3c,IMPORT/25-01/00364-2,2025-01,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,b529635d-3c2b-4642-9140-d5ff453d8234,IMPORT/25-02/00365-2,2025-02,14850.00,0,0,14850.00,pending
00000000-0000-0000-0000-000000000001,c0d47e06-3500-4ba2-8496-90e8fbb61e30,IMPORT/25-03/00366-2,2025-03,14984.00,0,0,14984.00,pending
00000000-0000-0000-0000-000000000001,261aa451-635b-4e78-83cf-e144cd70ca43,IMPORT/25-04/00367-2,2025-04,15825.00,0,0,15825.00,pending
00000000-0000-0000-0000-000000000001,f432e2b8-a97b-40bb-8e45-7f812dc3b5b7,IMPORT/25-05/00368-2,2025-05,17260.00,0,0,17260.00,pending
00000000-0000-0000-0000-000000000001,a05430d6-9bfa-46b9-aecc-cded53916a15,IMPORT/25-06/00369-2,2025-06,17073.00,0,0,17073.00,pending
00000000-0000-0000-0000-000000000001,85bfa8e6-ac7e-47ea-bfc6-9eb9b6233e0c,IMPORT/25-07/00370-2,2025-07,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,b3d583bb-01da-4c36-a267-7bf0ddc15d94,IMPORT/25-07/00371-2,2025-07,9536.00,0,0,9536.00,pending
00000000-0000-0000-0000-000000000001,5aa5622d-174b-4f4e-8954-80cf7e7447d1,IMPORT/25-08/00372-2,2025-08,336.00,0,0,336.00,pending
00000000-0000-0000-0000-000000000001,8dae0664-0a75-4270-bba4-a8100d3637bb,IMPORT/25-08/00373-2,2025-08,13097.00,0,0,13097.00,pending
00000000-0000-0000-0000-000000000001,ebbaa693-f306-467d-a0d4-7d0825cb87f3,IMPORT/25-08/00374-2,2025-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,d48d9cc2-5a3a-41f8-89ac-c3e56465e2c2,IMPORT/25-09/00375-2,2025-09,15788.00,0,0,15788.00,pending
00000000-0000-0000-0000-000000000001,e8384fbb-16e9-401f-bf01-a772bab9c7a5,IMPORT/25-10/00376-2,2025-10,16060.00,0,0,16060.00,pending
00000000-0000-0000-0000-000000000001,402e9158-6472-4717-9ac1-ba61c6ae5a5f,IMPORT/25-11/00377-2,2025-11,15492.00,0,0,15492.00,pending
00000000-0000-0000-0000-000000000001,1ca0a824-c861-4673-9bd7-934c402c9462,IMPORT/25-12/00378-2,2025-12,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,47e2ef7f-382b-4573-acbb-20d2883be0e6,IMPORT/25-12/00379-2,2025-12,7341.00,0,0,7341.00,pending
00000000-0000-0000-0000-000000000001,86cce736-7e12-4dc7-917e-5f2ef31d7b30,IMPORT/26-01/00380-2,2026-01,546.00,0,0,546.00,pending
00000000-0000-0000-0000-000000000001,311769b5-8094-4bdc-ad03-2599dea1c2cc,IMPORT/24-09/00381-2,2024-09,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,16bc3f9a-311e-4545-add4-a09b5ce107b0,IMPORT/24-09/00382-2,2024-09,13500.00,0,0,13500.00,pending
00000000-0000-0000-0000-000000000001,ace9f58b-9e1a-4aec-a820-a8c043b4d0c1,IMPORT/24-10/00383-2,2024-10,14580.00,0,0,14580.00,pending
00000000-0000-0000-0000-000000000001,3a850fca-8cce-48bf-80d9-da580f2f4977,IMPORT/24-11/00384-2,2024-11,13746.00,0,0,13746.00,pending
00000000-0000-0000-0000-000000000001,b4cac359-1ffa-4915-be19-8d31425852c9,IMPORT/24-12/00385-2,2024-12,14490.00,0,0,14490.00,pending
00000000-0000-0000-0000-000000000001,9d8c6593-9a38-43f8-9261-df4bd0f47383,IMPORT/25-01/00386-2,2025-01,14089.00,0,0,14089.00,pending
00000000-0000-0000-0000-000000000001,5c97fdf5-4cab-435f-9885-1baa9a25b0ea,IMPORT/25-02/00387-2,2025-02,14740.00,0,0,14740.00,pending
00000000-0000-0000-0000-000000000001,7ec1aab6-f4a0-4803-bdc4-5755b53158c2,IMPORT/25-03/00388-2,2025-03,14900.00,0,0,14900.00,pending
00000000-0000-0000-0000-000000000001,4771e810-b758-4674-93a7-c31359642497,IMPORT/25-04/00389-2,2025-04,13787.00,0,0,13787.00,pending
00000000-0000-0000-0000-000000000001,8cabe23b-c5e4-497a-8a46-e68d5f16cb83,IMPORT/25-05/00390-2,2025-05,16480.00,0,0,16480.00,pending
00000000-0000-0000-0000-000000000001,e64fe2d3-14af-47e9-80a5-dc1f344350da,IMPORT/25-06/00391-2,2025-06,15957.00,0,0,15957.00,pending
00000000-0000-0000-0000-000000000001,fea19a3a-29b4-41ce-97be-b2aea60c977c,IMPORT/25-07/00392-2,2025-07,16270.00,0,0,16270.00,pending
00000000-0000-0000-0000-000000000001,a1780422-a587-4a9c-8468-83bf7fccd809,IMPORT/25-08/00393-2,2025-08,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,2eb3c6f8-2ee4-4739-a606-435ed9e0a6cc,IMPORT/25-08/00394-2,2025-08,14334.00,0,0,14334.00,pending
00000000-0000-0000-0000-000000000001,2d363fdd-4d3b-4c8e-8247-44cf5435c453,IMPORT/25-09/00395-2,2025-09,1485.00,0,0,1485.00,pending
00000000-0000-0000-0000-000000000001,1cd923f1-615e-402f-b0cd-38026865d018,IMPORT/25-10/00396-2,2025-10,10400.00,0,0,10400.00,pending
00000000-0000-0000-0000-000000000001,7b5941bf-55f3-4c2e-ac3d-21a7491f6c56,IMPORT/25-10/00397-2,2025-10,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,499b7e04-cf74-4e3e-9f2a-a2cff6a1591e,IMPORT/25-11/00398-2,2025-11,9831.00,0,0,9831.00,pending
00000000-0000-0000-0000-000000000001,b8ca9361-142a-41b0-8306-24b53b286f6b,IMPORT/25-11/00399-2,2025-11,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,10a55a7e-c1ab-425f-a9fc-d0c1ee2fcfbb,IMPORT/25-12/00400-2,2025-12,574.00,0,0,574.00,pending
00000000-0000-0000-0000-000000000001,ee9829c8-8d8e-4aa4-aafe-b3947163b072,IMPORT/25-07/00001-3,2025-07,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,ab2aef27-d067-4823-be19-82d9e9411edf,IMPORT/25-08/00002-3,2025-08,7016.00,0,0,7016.00,pending
00000000-0000-0000-0000-000000000001,2bbfcb0d-0c77-4025-9ff3-fb8abf2da67b,IMPORT/25-09/00003-3,2025-09,14860.00,0,0,14860.00,pending
00000000-0000-0000-0000-000000000001,e8e4fc1c-7fd1-4b6a-b256-2da169432d7f,IMPORT/25-10/00004-3,2025-10,15550.00,0,0,15550.00,pending
00000000-0000-0000-0000-000000000001,d10d4293-d39a-47fb-9a77-f90f836cc4d5,IMPORT/25-11/00005-3,2025-11,15430.00,0,0,15430.00,pending
00000000-0000-0000-0000-000000000001,7bb1b9e9-d7bc-456d-a96f-9acec74104f2,IMPORT/25-12/00006-3,2025-12,15430.00,0,0,15430.00,pending
00000000-0000-0000-0000-000000000001,8bd0222a-8547-4d9d-8aef-89632974aff5,IMPORT/26-01/00007-3,2026-01,15058.00,0,0,15058.00,pending
00000000-0000-0000-0000-000000000001,4f5647ba-229b-4c7d-a5ed-808e66b8e1d1,IMPORT/26-02/00008-3,2026-02,629.00,0,0,629.00,pending
00000000-0000-0000-0000-000000000001,d36e68df-99c6-41c1-93d7-e16530292bca,IMPORT/26-02/00009-3,2026-02,7321.00,0,0,7321.00,pending
00000000-0000-0000-0000-000000000001,0b55aa40-b4e8-4fa6-bfc4-9078a722637c,IMPORT/24-09/00010-3,2024-09,4350.00,0,0,4350.00,pending
00000000-0000-0000-0000-000000000001,7da5f36d-654a-4558-97cd-4d98ab982cde,IMPORT/24-09/00011-3,2024-09,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,220015f6-5c00-4ff1-89b6-04380d73b44e,IMPORT/24-10/00012-3,2024-10,14720.00,0,0,14720.00,pending
00000000-0000-0000-0000-000000000001,9ef9e399-5025-4eab-9966-f6c9dd298af4,IMPORT/24-11/00013-3,2024-11,14880.00,0,0,14880.00,pending
00000000-0000-0000-0000-000000000001,a495b7a6-d284-429f-9b1f-9c204d5184ea,IMPORT/24-12/00014-3,2024-12,15112.00,0,0,15112.00,pending
00000000-0000-0000-0000-000000000001,976656f1-a87b-4aa7-bedf-9f2a13132238,IMPORT/25-01/00015-3,2025-01,14500.00,0,0,14500.00,pending
00000000-0000-0000-0000-000000000001,a96f0aa4-39dd-49a5-9954-69104cc512aa,IMPORT/25-02/00016-3,2025-02,14692.00,0,0,14692.00,pending
00000000-0000-0000-0000-000000000001,23292fcb-84e2-4c3e-93bb-e6a32883bc83,IMPORT/25-03/00017-3,2025-03,14500.00,0,0,14500.00,pending
00000000-0000-0000-0000-000000000001,78731e37-4b0a-45ed-9665-9fd07ff3b794,IMPORT/25-04/00018-3,2025-04,15534.00,0,0,15534.00,pending
00000000-0000-0000-0000-000000000001,68ba8871-ea2f-463a-9e28-c9995368b648,IMPORT/25-05/00019-3,2025-05,16110.00,0,0,16110.00,pending
00000000-0000-0000-0000-000000000001,4f6fca5a-8b1c-4742-8a8b-542e94dbbd63,IMPORT/25-06/00020-3,2025-06,15913.00,0,0,15913.00,pending
00000000-0000-0000-0000-000000000001,1dcfd409-b491-414d-9f71-be9ffbef2d3f,IMPORT/25-07/00021-3,2025-07,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,0e433938-8fd7-4dfe-b071-dcb26babfcba,IMPORT/25-07/00022-3,2025-07,9858.00,0,0,9858.00,pending
00000000-0000-0000-0000-000000000001,fe1e245c-b857-4726-a9fa-5c3480dfde04,IMPORT/25-08/00023-3,2025-08,390.00,0,0,390.00,pending
00000000-0000-0000-0000-000000000001,5e34c13f-5b07-478d-90ff-5b91238f5c40,IMPORT/25-05/00024-3,2025-05,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,1693147f-1ce7-4be1-b614-cb824cf0a676,IMPORT/25-06/00025-3,2025-06,15709.00,0,0,15709.00,pending
00000000-0000-0000-0000-000000000001,fdc7f2be-9e8f-444f-be63-6bca6ce31f8d,IMPORT/25-07/00026-3,2025-07,2933.00,0,0,2933.00,pending
00000000-0000-0000-0000-000000000001,6fe16de5-a2f2-4ed3-a74e-9e041bab28a3,IMPORT/25-08/00027-3,2025-08,153.00,0,0,153.00,pending
00000000-0000-0000-0000-000000000001,cc540a57-db35-4d5e-a2fd-529f85ab3280,IMPORT/23-04/00028-3,2023-04,15305.00,0,0,15305.00,pending
00000000-0000-0000-0000-000000000001,4b54fe6b-7244-4f50-a662-120aa23560a3,IMPORT/23-05/00029-3,2023-05,16330.00,0,0,16330.00,pending
00000000-0000-0000-0000-000000000001,2d7dc8de-4192-454c-b649-3baa0a17e063,IMPORT/23-06/00030-3,2023-06,15274.00,0,0,15274.00,pending
00000000-0000-0000-0000-000000000001,ed734201-723a-4ee5-b263-5118fbf9dee3,IMPORT/23-06/00031-3,2023-06,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,5cbe7490-5027-492e-bace-51f46af1922b,IMPORT/23-07/00032-3,2023-07,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,3e24506a-f544-4ecb-a978-aa4846b5de93,IMPORT/24-10/00033-3,2024-10,14512.00,0,0,14512.00,pending
00000000-0000-0000-0000-000000000001,5670dc59-e8af-41ee-b6ea-b6ad5b9d365e,IMPORT/24-11/00034-3,2024-11,14054.00,0,0,14054.00,pending
00000000-0000-0000-0000-000000000001,10cdb5af-314f-4b0f-9070-997131d33b66,IMPORT/24-12/00035-3,2024-12,14110.00,0,0,14110.00,pending
00000000-0000-0000-0000-000000000001,974e4112-0c7f-4fd1-b0cb-b19660c06725,IMPORT/25-01/00036-3,2025-01,14147.00,0,0,14147.00,pending
00000000-0000-0000-0000-000000000001,d8a034f5-a2c3-4db6-92de-950f07e991ae,IMPORT/25-02/00037-3,2025-02,14178.00,0,0,14178.00,pending
00000000-0000-0000-0000-000000000001,df663ed5-8e2d-48b1-814f-a4fccd9af5dd,IMPORT/25-03/00038-3,2025-03,13952.00,0,0,13952.00,pending
00000000-0000-0000-0000-000000000001,c9c55c64-31fc-45b5-abf3-ba63db2daa5f,IMPORT/25-04/00039-3,2025-04,14395.00,0,0,14395.00,pending
00000000-0000-0000-0000-000000000001,044c25c3-b049-4c23-a361-57e466b0cb31,IMPORT/25-05/00040-3,2025-05,8829.00,0,0,8829.00,pending
00000000-0000-0000-0000-000000000001,7ba961ec-0925-42db-81a7-508791ce1175,IMPORT/25-06/00041-3,2025-06,378.00,0,0,378.00,pending
00000000-0000-0000-0000-000000000001,db20ac62-17aa-4794-b7c0-fb746a926e2a,IMPORT/25-06/00042-3,2025-06,378.00,0,0,378.00,pending
00000000-0000-0000-0000-000000000001,6c7e24f6-34e1-40bb-9a51-b52407342c72,IMPORT/25-02/00043-3,2025-02,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,1d17ddf3-4711-4d02-9398-b5e4f94cb55e,IMPORT/25-02/00044-3,2025-02,9640.00,0,0,9640.00,pending
00000000-0000-0000-0000-000000000001,67b11f22-fa64-40e0-8776-e84e81d5cb07,IMPORT/25-03/00045-3,2025-03,14697.00,0,0,14697.00,pending
00000000-0000-0000-0000-000000000001,0931591a-d3ef-4c8d-927a-cc965de9fba9,IMPORT/25-04/00046-3,2025-04,15112.00,0,0,15112.00,pending
00000000-0000-0000-0000-000000000001,82fde602-424f-4471-a5f8-d1e1b4bc77a9,IMPORT/25-05/00047-3,2025-05,16270.00,0,0,16270.00,pending
00000000-0000-0000-0000-000000000001,b6450aa1-af3d-4d79-a1c7-840ba6735e59,IMPORT/25-06/00048-3,2025-06,17104.00,0,0,17104.00,pending
00000000-0000-0000-0000-000000000001,fb77cc47-ec49-41c1-9693-f07077a3986c,IMPORT/25-07/00049-3,2025-07,16600.00,0,0,16600.00,pending
00000000-0000-0000-0000-000000000001,39d3651d-28f7-4c7b-b6f2-7b91e2e226b7,IMPORT/25-08/00050-3,2025-08,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,be32d376-5402-42a8-af1c-cbb17e90c4a0,IMPORT/25-08/00051-3,2025-08,16980.00,0,0,16980.00,pending
00000000-0000-0000-0000-000000000001,96b958bd-c4e7-4ba5-9577-104416dadc3d,IMPORT/25-09/00052-3,2025-09,2480.00,0,0,2480.00,pending
00000000-0000-0000-0000-000000000001,f1389528-8857-49e7-bc3d-966fb5aee71b,IMPORT/25-02/00053-3,2025-02,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,909e8d52-6b40-458a-a794-5edb3b5f59ae,IMPORT/25-03/00054-3,2025-03,12570.00,0,0,12570.00,pending
00000000-0000-0000-0000-000000000001,06a1b6a8-73d7-498a-8185-021616c5e9ef,IMPORT/25-04/00055-3,2025-04,14566.00,0,0,14566.00,pending
00000000-0000-0000-0000-000000000001,8826c4c1-03b1-4b3a-87d0-95f2a699a5a5,IMPORT/25-05/00056-3,2025-05,14526.00,0,0,14526.00,pending
00000000-0000-0000-0000-000000000001,68f700a4-8bdd-49c9-a31d-d589360e0bd4,IMPORT/25-06/00057-3,2025-06,15980.00,0,0,15980.00,pending
00000000-0000-0000-0000-000000000001,9a0f76f5-47a5-4cc5-b63c-90285b03e85d,IMPORT/25-07/00058-3,2025-07,2240.00,0,0,2240.00,pending
00000000-0000-0000-0000-000000000001,a22ff7e8-bf09-461a-b816-620137fe3a7c,IMPORT/24-01/00059-3,2024-01,2177.00,0,0,2177.00,pending
00000000-0000-0000-0000-000000000001,13bf24ca-59ed-4d94-b154-8d1c59e13330,IMPORT/24-01/00060-3,2024-01,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,d2b0cc22-079e-41d1-b040-78322ed3d576,IMPORT/24-02/00061-3,2024-02,13843.00,0,0,13843.00,pending
00000000-0000-0000-0000-000000000001,01858def-dc3d-4026-b94f-939fab6d1992,IMPORT/24-03/00062-3,2024-03,15414.00,0,0,15414.00,pending
00000000-0000-0000-0000-000000000001,910716d8-57ca-4140-86f9-5198445597bb,IMPORT/24-04/00063-3,2024-04,16042.00,0,0,16042.00,pending
00000000-0000-0000-0000-000000000001,d83f36d9-4609-40a6-91ef-1027797d3d7d,IMPORT/24-05/00064-3,2024-05,16380.00,0,0,16380.00,pending
00000000-0000-0000-0000-000000000001,15a112be-08b0-445c-bf33-02b80f45a9da,IMPORT/24-06/00065-3,2024-06,16228.00,0,0,16228.00,pending
00000000-0000-0000-0000-000000000001,6d5cc63b-c14a-429c-b9ad-9b1e956b78d1,IMPORT/24-07/00066-3,2024-07,15720.00,0,0,15720.00,pending
00000000-0000-0000-0000-000000000001,a4dcca2c-7505-45df-b045-f40bccfe39de,IMPORT/24-08/00067-3,2024-08,15856.00,0,0,15856.00,pending
00000000-0000-0000-0000-000000000001,563abf00-29ed-4f0d-a20b-e3ddf1b3b883,IMPORT/24-09/00068-3,2024-09,16166.00,0,0,16166.00,pending
00000000-0000-0000-0000-000000000001,59a43ec5-7a4b-4507-b634-10ba4ecdd0fd,IMPORT/24-10/00069-3,2024-10,15780.00,0,0,15780.00,pending
00000000-0000-0000-0000-000000000001,98b2ebb9-cea5-49b4-bb43-01bb09c08321,IMPORT/24-11/00070-3,2024-11,15577.00,0,0,15577.00,pending
00000000-0000-0000-0000-000000000001,47a8bc32-cadd-4c1d-89b3-029bb15f3b88,IMPORT/24-12/00071-3,2024-12,14790.00,0,0,14790.00,pending
00000000-0000-0000-0000-000000000001,5ed1973c-55c4-44c3-ab69-8149b61d2831,IMPORT/25-01/00072-3,2025-01,14647.00,0,0,14647.00,pending
00000000-0000-0000-0000-000000000001,2e9d6ab9-bc6e-41c3-b21a-309bb12c83fa,IMPORT/25-02/00073-3,2025-02,15267.00,0,0,15267.00,pending
00000000-0000-0000-0000-000000000001,c27f2252-fa78-4b1d-91dd-834280040d6f,IMPORT/25-03/00074-3,2025-03,9335.00,0,0,9335.00,pending
00000000-0000-0000-0000-000000000001,ddb3bbc0-39e7-4d20-a415-3d3b02c2b934,IMPORT/25-06/00075-3,2025-06,3381.00,0,0,3381.00,pending
00000000-0000-0000-0000-000000000001,80136680-cdc5-4d17-be7b-88c3ce9030fb,IMPORT/25-06/00076-3,2025-06,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,f9c85600-ab90-4098-b0d5-e186a01323de,IMPORT/25-07/00077-3,2025-07,14770.00,0,0,14770.00,pending
00000000-0000-0000-0000-000000000001,bc2c0877-e11c-40d6-80fc-ed746e25ad5b,IMPORT/25-07/00078-3,2025-07,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,c0df78d3-8a04-4a2d-a141-6347b8dc5aba,IMPORT/25-08/00079-3,2025-08,1395.00,0,0,1395.00,pending
00000000-0000-0000-0000-000000000001,537f2838-5b7e-4e9b-9067-3d9aee062102,IMPORT/25-07/00080-3,2025-07,9823.00,0,0,9823.00,pending
00000000-0000-0000-0000-000000000001,c3804860-00a1-45fd-a564-e4cf1e80b88d,IMPORT/25-07/00081-3,2025-07,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,cf2da6ae-8ffd-4cee-bb06-8785bdf33fe2,IMPORT/25-08/00082-3,2025-08,16306.00,0,0,16306.00,pending
00000000-0000-0000-0000-000000000001,095857b0-8a64-4efb-9dd6-1001fcdef831,IMPORT/25-08/00083-3,2025-08,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,3ceb4aaf-50b8-45c8-b045-dc664c5c26c6,IMPORT/25-09/00084-3,2025-09,6972.00,0,0,6972.00,pending
00000000-0000-0000-0000-000000000001,d3f2ce89-e7a1-401f-810a-ad813f24eb63,IMPORT/25-10/00085-3,2025-10,690.00,0,0,690.00,pending
00000000-0000-0000-0000-000000000001,5ae583df-c19b-412a-a754-b341e0ba7b02,IMPORT/24-03/00086-3,2024-03,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,dd52341a-55d9-4fab-b50e-9aafa12d3350,IMPORT/24-05/00087-3,2024-05,6206.00,0,0,6206.00,pending
00000000-0000-0000-0000-000000000001,28916099-fbef-4be6-8704-10b45a3d2fac,IMPORT/24-06/00088-3,2024-06,510.00,0,0,510.00,pending
00000000-0000-0000-0000-000000000001,16c4bbb2-77ba-4578-b371-e244e3af32bb,IMPORT/25-05/00089-3,2025-05,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,9385ee9d-9799-4f4e-9c24-61146a588126,IMPORT/25-06/00090-3,2025-06,10143.00,0,0,10143.00,pending
00000000-0000-0000-0000-000000000001,73fdff0f-9b75-4ff3-b2b0-1b12b3e5f351,IMPORT/25-07/00091-3,2025-07,15960.00,0,0,15960.00,pending
00000000-0000-0000-0000-000000000001,dbb03edb-f48f-4e35-9276-fbd01ce44ba6,IMPORT/25-08/00092-3,2025-08,9719.00,0,0,9719.00,pending
00000000-0000-0000-0000-000000000001,b52a6f97-8f67-4d8e-9c1d-93935315d1c8,IMPORT/25-08/00093-3,2025-08,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,03529ce0-bc79-4efb-9d8b-465ef176c86e,IMPORT/25-09/00094-3,2025-09,969.00,0,0,969.00,pending
00000000-0000-0000-0000-000000000001,250d9ca2-8feb-426d-b712-0c21b94e06d0,IMPORT/24-07/00095-3,2024-07,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,349c608e-1384-4711-b212-266606bdf557,IMPORT/24-08/00096-3,2024-08,17136.00,0,0,17136.00,pending
00000000-0000-0000-0000-000000000001,36032039-95e3-44c3-887a-714e60daa5a3,IMPORT/24-09/00097-3,2024-09,20708.00,0,0,20708.00,pending
00000000-0000-0000-0000-000000000001,8c04059b-1def-4cab-8583-3107a83cdf43,IMPORT/24-10/00098-3,2024-10,20590.00,0,0,20590.00,pending
00000000-0000-0000-0000-000000000001,2b96954b-eda5-4544-bf02-b66398509c06,IMPORT/24-11/00099-3,2024-11,20612.00,0,0,20612.00,pending
00000000-0000-0000-0000-000000000001,4bc60de1-51d0-4f02-bbca-30e56ef07acb,IMPORT/24-12/00100-3,2024-12,20500.00,0,0,20500.00,pending
00000000-0000-0000-0000-000000000001,909a427e-9a13-48d3-9675-965802bc4f34,IMPORT/25-01/00101-3,2025-01,19880.00,0,0,19880.00,pending
00000000-0000-0000-0000-000000000001,964abc09-d9cf-45cf-b556-800265829d0f,IMPORT/25-02/00102-3,2025-02,19650.00,0,0,19650.00,pending
00000000-0000-0000-0000-000000000001,f781b4b7-09de-4149-8363-4d2fc9f138eb,IMPORT/25-03/00103-3,2025-03,20092.00,0,0,20092.00,pending
00000000-0000-0000-0000-000000000001,e1492541-6f1c-4912-a73b-be9e7edc64cc,IMPORT/25-04/00104-3,2025-04,21046.00,0,0,21046.00,pending
00000000-0000-0000-0000-000000000001,d3d925d0-1c65-45ea-a527-950dcf4042ab,IMPORT/25-04/00105-3,2025-04,4000.00,0,0,4000.00,pending
00000000-0000-0000-0000-000000000001,f73bb12a-ee10-41d6-9bdc-e8621bffe800,IMPORT/25-05/00106-3,2025-05,20940.00,0,0,20940.00,pending
00000000-0000-0000-0000-000000000001,69f14da2-20ff-4575-a99a-557531528982,IMPORT/25-06/00107-3,2025-06,21577.00,0,0,21577.00,pending
00000000-0000-0000-0000-000000000001,bfe96151-d088-4edd-a50f-19229be8af86,IMPORT/25-07/00108-3,2025-07,7878.00,0,0,7878.00,pending
00000000-0000-0000-0000-000000000001,2b5cf9f5-80ff-4e53-8377-d3b475bd7b43,IMPORT/25-08/00109-3,2025-08,715.00,0,0,715.00,pending
00000000-0000-0000-0000-000000000001,ce0f8052-69c9-4e05-827a-ad019a7b5623,IMPORT/24-07/00110-3,2024-07,9000.00,0,0,9000.00,pending
00000000-0000-0000-0000-000000000001,7c262a74-4f1f-47e9-bff4-99bc49611942,IMPORT/24-08/00111-3,2024-08,14887.00,0,0,14887.00,pending
00000000-0000-0000-0000-000000000001,aca95806-229a-4d0e-a066-90a2e1ee8ece,IMPORT/24-09/00112-3,2024-09,16042.00,0,0,16042.00,pending
00000000-0000-0000-0000-000000000001,2ab159f3-5bfc-4b21-8690-5de097e61c3c,IMPORT/24-10/00113-3,2024-10,15780.00,0,0,15780.00,pending
00000000-0000-0000-0000-000000000001,529a2ea9-1afe-4e6a-8d06-af941cfce397,IMPORT/24-11/00114-3,2024-11,15788.00,0,0,15788.00,pending
00000000-0000-0000-0000-000000000001,cbaa7de7-ba5e-4188-acd9-ed29620f4925,IMPORT/24-12/00115-3,2024-12,15096.00,0,0,15096.00,pending
00000000-0000-0000-0000-000000000001,03c6849b-91e1-40bd-a385-cd6d590007cc,IMPORT/25-01/00116-3,2025-01,15112.00,0,0,15112.00,pending
00000000-0000-0000-0000-000000000001,2bff5352-a6d0-4aa0-800e-9ed66dceb0fe,IMPORT/25-02/00117-3,2025-02,15267.00,0,0,15267.00,pending
00000000-0000-0000-0000-000000000001,a42adf65-7b09-49a2-bce5-964da8db7efd,IMPORT/25-03/00118-3,2025-03,14544.00,0,0,14544.00,pending
00000000-0000-0000-0000-000000000001,dd1c3827-44a4-48e8-ac05-91d6c37ec2d7,IMPORT/25-04/00119-3,2025-04,15033.00,0,0,15033.00,pending
00000000-0000-0000-0000-000000000001,19b4918d-3ba4-4eda-afd6-15f737609cf0,IMPORT/25-05/00120-3,2025-05,17020.00,0,0,17020.00,pending
00000000-0000-0000-0000-000000000001,1c6e3bab-8f42-4c5c-ae05-173dc3861e9e,IMPORT/25-06/00121-3,2025-06,16608.00,0,0,16608.00,pending
00000000-0000-0000-0000-000000000001,b17c9c0b-c5d6-48f0-9cd5-1c5b0f1feb58,IMPORT/25-07/00122-3,2025-07,16159.00,0,0,16159.00,pending
00000000-0000-0000-0000-000000000001,c25be0d5-9f40-4861-b814-bb0f9a3b6101,IMPORT/25-08/00123-3,2025-08,16294.00,0,0,16294.00,pending
