id,organization_id,entry_date,period,description,source_table,source_id,is_reversal_of,posted_at,posted_by,metadata
a3329181-1594-417b-a42f-de62e7808919,00000000-0000-0000-0000-000000000001,2024-09-04,2024-09,Payment Received - IMPORT/R24-09/00292-3,receipts,02e03441-970b-44ef-82dc-4e6801788f9d,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
8c8b7a60-da28-49e3-b0e7-23868ea76565,00000000-0000-0000-0000-000000000001,2024-09-04,2024-09,Payment Received - IMPORT/R24-09/00293-3,receipts,0fbb90c0-68e1-4766-84cf-4b0517596630,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
63acd8ab-328b-466e-8c2b-2d49b4012917,00000000-0000-0000-0000-000000000001,2024-09-04,2024-09,Payment Received - IMPORT/R24-09/00294-3,receipts,45fc9f2e-c62c-44a2-b24f-b7d24dc2fd40,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
7b0a88e8-5d55-429c-a57f-cd80e6f76ccb,00000000-0000-0000-0000-000000000001,2025-02-21,2025-02,Payment Received - IMPORT/R25-02/00295-3,receipts,87f30cdc-7bb7-4880-a24a-51c6a64a2138,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
d3b28091-7f9a-4eac-8d9e-4aaa714f8915,00000000-0000-0000-0000-000000000001,2025-02-21,2025-02,Payment Received - IMPORT/R25-02/00296-3,receipts,b8b36ca1-7d65-447d-b577-3991d3a92bb1,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
926eddde-b175-469d-ad2a-799dfc2e68fe,00000000-0000-0000-0000-000000000001,2025-02-21,2025-02,Payment Received - IMPORT/R25-02/00297-3,receipts,39679291-ae5c-4239-80c9-5dd660d1f6bd,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
0fa2c00d-6ad3-4963-98ac-71c52b75db08,00000000-0000-0000-0000-000000000001,2025-03-05,2025-03,Payment Received - IMPORT/R25-03/00298-3,receipts,cd0ef178-1b24-49d0-80d2-f0a9ee46fc84,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
fbd2d386-6773-4af3-9ea4-f988e9f0ec97,00000000-0000-0000-0000-000000000001,2025-04-03,2025-04,Payment Received - IMPORT/R25-04/00299-3,receipts,8ae631b2-bc76-4c2a-b9b0-cf5a6cf29945,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
103e343e-4b1a-4b95-b68a-3f38f6f88c8b,00000000-0000-0000-0000-000000000001,2025-05-06,2025-05,Payment Received - IMPORT/R25-05/00300-3,receipts,49509064-cb2e-4cdf-9e84-4c453f7a63fc,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
c25ec5fa-e5ea-4d42-b7e7-30a7f31bbafd,00000000-0000-0000-0000-000000000001,2026-06-28,2026-06,Invoice VISTA/26-27/06/00201,invoices,cf46b8ab-e653-45ea-bb8d-e881085b4dd3,null,2026-06-28 11:52:04.272925+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-06""}"
ae14d3fd-a544-4831-aa9e-80851c5ccb20,00000000-0000-0000-0000-000000000001,2026-07-23,2026-07,Payment Received - VISTA/26-27/07/00100,receipts,afb9990c-5237-4e06-91d1-8009ba874e90,null,2026-07-23 06:10:01.179016+00,null,"{""payment_mode"":""upi"",""receipt_type"":""booking""}"
55349259-9934-42bb-918d-9ab7546deefb,00000000-0000-0000-0000-000000000001,2026-07-23,2026-07,Onboarding Charges Received,receipts,afb9990c-5237-4e06-91d1-8009ba874e90,null,2026-07-23 06:10:01.179016+00,null,"{""kind"":""onboarding_income"",""receipt_type"":""booking""}"
a173ce58-920a-4911-becd-8422553ba8c6,00000000-0000-0000-0000-000000000001,2025-06-30,2025-06,Payment Received - IMPORT/R25-06/00301-3,receipts,ed17d417-35d4-4e23-a387-516af2341781,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
5d02513a-22a4-45c0-9995-9ea9afe2eb2d,00000000-0000-0000-0000-000000000001,2025-07-10,2025-07,Payment Received - IMPORT/R25-07/00302-3,receipts,ebee29af-d238-46cd-990d-e0765bae9935,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
28e83f61-1822-4af9-8d4e-7ab953b53bfb,00000000-0000-0000-0000-000000000001,2025-07-12,2025-07,Payment Received - IMPORT/R25-07/00303-3,receipts,14f9c9f6-bbea-479f-8946-f8c8da63fc43,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
d3f1db76-37c4-4043-8df7-e36e4f1d3f4b,00000000-0000-0000-0000-000000000001,2025-08-03,2025-08,Payment Received - IMPORT/R25-08/00304-3,receipts,0342d375-27b2-4d06-a335-11e9110695e1,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
ae263d45-b20d-4212-8da3-0d0896687af0,00000000-0000-0000-0000-000000000001,2025-09-02,2025-09,Payment Received - IMPORT/R25-09/00305-3,receipts,42228dff-7d6e-4a7e-a393-8afc427ad64a,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
d23ed4cf-edec-4d5f-aa16-b595dba53e71,00000000-0000-0000-0000-000000000001,2025-10-04,2025-10,Payment Received - IMPORT/R25-10/00306-3,receipts,a703108a-5c8b-4ff7-a208-605ca76e10c8,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
44485edc-c12b-44f8-9231-ecf95cf7b7c0,00000000-0000-0000-0000-000000000001,2025-10-04,2025-10,Payment Received - IMPORT/R25-10/00307-3,receipts,32b1ca23-e30b-4930-9d4b-53fbb37ead9c,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
396a9897-b303-474f-9de0-6120fe01e451,00000000-0000-0000-0000-000000000001,2025-11-05,2025-11,Payment Received - IMPORT/R25-11/00308-3,receipts,9bbbfbd3-f4f8-40a1-8c2c-a81ac8319832,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
beb03214-ddc2-414e-809f-18050e486569,00000000-0000-0000-0000-000000000001,2025-11-05,2025-11,Payment Received - IMPORT/R25-11/00309-3,receipts,84b36df5-c3ce-4dc3-8fcb-9de293f998fa,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
fdf9c681-7bd5-486d-bdfc-bf11d18efe15,00000000-0000-0000-0000-000000000001,2024-07-11,2024-07,Payment Received - IMPORT/R24-07/00310-3,receipts,aba6f4a7-b927-4a20-a24f-c1fdc2ffa5cc,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
15ddcbce-ad05-4183-8737-e388da23468e,00000000-0000-0000-0000-000000000001,2024-07-11,2024-07,Payment Received - IMPORT/R24-07/00311-3,receipts,b8476bd7-9b1c-4664-965d-c96075a84d90,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
3840ee2b-45e3-4bc6-8596-81bdac5e87df,00000000-0000-0000-0000-000000000001,2024-07-14,2024-07,Payment Received - IMPORT/R24-07/00312-3,receipts,b0a5b265-a253-418b-9bdd-aa4d87981e3c,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
ea90c4c4-aa3e-4dbe-8817-4575e2d1d41b,00000000-0000-0000-0000-000000000001,2024-08-01,2024-08,Payment Received - IMPORT/R24-08/00313-3,receipts,ca29ed86-2199-456d-b891-9c305ec7a2c3,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
9159382d-172e-4e15-afee-c83a1112f38d,00000000-0000-0000-0000-000000000001,2024-09-02,2024-09,Payment Received - IMPORT/R24-09/00314-3,receipts,944d04bf-e766-4d54-a88f-3205c3e1633c,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
06b05c1f-012e-442f-8483-bc2057b9e5b2,00000000-0000-0000-0000-000000000001,2024-10-04,2024-10,Payment Received - IMPORT/R24-10/00315-3,receipts,afecb536-5d80-4d18-a35d-3c4174708d3a,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
3c75369a-0e1a-4683-bcac-0b3e235250cb,00000000-0000-0000-0000-000000000001,2024-11-01,2024-11,Payment Received - IMPORT/R24-11/00316-3,receipts,5a900d65-7eb6-4d12-b617-007dd227c79a,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
b60d115d-a96e-4e4a-b84f-7a1928e8fb79,00000000-0000-0000-0000-000000000001,2024-12-21,2024-12,Payment Received - IMPORT/R24-12/00317-3,receipts,1d4f7f28-1ded-4f1e-8743-3a4a509654ea,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
b78c9fef-98dc-4918-be84-4f58f774efad,00000000-0000-0000-0000-000000000001,2024-12-21,2024-12,Payment Received - IMPORT/R24-12/00318-3,receipts,47bdb143-c922-4e2b-af44-5d9f17c497ab,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
f9a9199d-1ebf-4968-ad72-d1925c0e7165,00000000-0000-0000-0000-000000000001,2025-01-03,2025-01,Payment Received - IMPORT/R25-01/00319-3,receipts,c869937c-af59-4e62-a305-5964540a6372,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
4db09709-6f57-433c-92fc-375f2060f903,00000000-0000-0000-0000-000000000001,2025-02-02,2025-02,Payment Received - IMPORT/R25-02/00320-3,receipts,76160377-6386-49ec-9f1e-5f9227ec63f8,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
87c34f9f-2e83-4bce-a106-72a32103d883,00000000-0000-0000-0000-000000000001,2025-03-03,2025-03,Payment Received - IMPORT/R25-03/00321-3,receipts,7053afb5-188b-40a6-9ea2-61d29fa1f7ab,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
10a42723-f4d8-4c0d-9ade-c4793320ffb4,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Payment Received - IMPORT/R25-04/00322-3,receipts,8c44a03f-dacf-4e89-be5d-7bce86e92a98,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
9d0fb93e-8d0a-49e1-b488-29240255db8f,00000000-0000-0000-0000-000000000001,2025-05-04,2025-05,Payment Received - IMPORT/R25-05/00323-3,receipts,2f3be60e-b7ba-4b73-8504-73aa874cd6f1,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
a6c4f0d2-f401-4b80-9341-597d6708a5fa,00000000-0000-0000-0000-000000000001,2025-06-01,2025-06,Payment Received - IMPORT/R25-06/00324-3,receipts,9c573827-12f3-4599-8a7a-77c9b5d1e4a4,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
9be34e23-c91c-461e-8a78-a05521aba329,00000000-0000-0000-0000-000000000001,2025-07-04,2025-07,Payment Received - IMPORT/R25-07/00325-3,receipts,ccbd8d57-b44c-404e-a4e1-046446e45e07,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
79abb449-1148-43f2-8bf9-c118798decc3,00000000-0000-0000-0000-000000000001,2025-08-02,2025-08,Payment Received - IMPORT/R25-08/00326-3,receipts,61a5ec2c-5768-4b56-8d02-5a0c9b001f9a,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
ea60bbf6-f043-4d73-8a8b-e19b46ef4550,00000000-0000-0000-0000-000000000001,2025-08-31,2025-08,Payment Received - IMPORT/R25-08/00327-3,receipts,a6dccfb7-2ac4-40e6-bdfc-417addc04f44,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
f28a25cd-e6e3-4e8b-9f64-d7584a5d41c0,00000000-0000-0000-0000-000000000001,2025-10-04,2025-10,Payment Received - IMPORT/R25-10/00328-3,receipts,5ed36621-867e-4e6d-a598-7b41386531d7,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
b0bd6be1-180b-453a-8118-e2dfb1e99db3,00000000-0000-0000-0000-000000000001,2025-11-02,2025-11,Payment Received - IMPORT/R25-11/00329-3,receipts,aade93aa-c43d-4b64-bf66-2ff1bfc25637,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
35def13f-0382-4614-836f-65d3c4aa169a,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Payment Received - IMPORT/R25-12/00330-3,receipts,d166af84-683f-41a9-986b-f5261e9db756,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
dda54c5b-c0f6-462b-ac11-24966e123c8e,00000000-0000-0000-0000-000000000001,2026-01-04,2026-01,Payment Received - IMPORT/R26-01/00331-3,receipts,db682883-e422-4d3e-af4b-68764aa2b880,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
b296393c-13ed-4628-ac45-700fe8e59310,00000000-0000-0000-0000-000000000001,2024-11-27,2024-11,Payment Received - IMPORT/R24-11/00332-3,receipts,8af15082-6d21-46d1-8811-370444efa6f3,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
1410671c-a701-474f-8e44-9117d4d24037,00000000-0000-0000-0000-000000000001,2025-01-25,2025-01,Payment Received - IMPORT/R25-01/00333-3,receipts,0bb968a2-eea4-4ef8-9165-b81cec85ee50,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
5ed5d39b-649a-41a9-9a81-33d2723cb5be,00000000-0000-0000-0000-000000000001,2025-01-25,2025-01,Payment Received - IMPORT/R25-01/00334-3,receipts,0e674dab-0d22-4d37-b2cd-f135062157d5,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
510872af-80a1-4c15-a87f-0f84e5ffd795,00000000-0000-0000-0000-000000000001,2025-01-25,2025-01,Payment Received - IMPORT/R25-01/00335-3,receipts,e390895c-a3a7-4578-a797-a4301f6c2af2,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
b3d9fd66-3659-4e9d-a811-8b8b4041f879,00000000-0000-0000-0000-000000000001,2026-06-28,2026-06,Payment Received - VISTA/26-27/06/00160,receipts,8eab5461-16f3-4248-8674-c2bd95502924,null,2026-06-28 11:52:04.811359+00,null,"{""payment_mode"":""upi"",""receipt_type"":""onboarding""}"
1a38ae01-55d5-45db-a41f-43a4836454d7,00000000-0000-0000-0000-000000000001,2024-12-05,2024-12,debit_note — rental_adjustment,tenant_adjustments,c77d312e-a6f0-421a-9c1c-e87fb9092a01,null,2026-07-23 08:16:02.75632+00,null,"{""category"":""rental_adjustment"",""reference_type"":null}"
0c195d18-28fa-4c22-94de-263f5dc914d7,00000000-0000-0000-0000-000000000001,2025-02-02,2025-02,Payment Received - IMPORT/R25-02/00336-3,receipts,1a0638d8-28e0-4a66-8c46-ec2b80e7b8a8,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
b71a255b-4f45-4a1d-9ed8-7b418f63c7ff,00000000-0000-0000-0000-000000000001,2025-02-02,2025-02,Payment Received - IMPORT/R25-02/00337-3,receipts,123e888f-eba1-4377-ad9a-5c64bdce8b33,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
f97fc21f-d881-446a-8a03-d2e739c01a92,00000000-0000-0000-0000-000000000001,2025-03-02,2025-03,Payment Received - IMPORT/R25-03/00338-3,receipts,4374ae34-fd99-4b2a-bc08-878aae124381,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
e54f8cde-923e-44a6-a22e-86b9f18f7995,00000000-0000-0000-0000-000000000001,2025-04-02,2025-04,Payment Received - IMPORT/R25-04/00339-3,receipts,5431fbbb-6fa0-4974-be12-64158cfb82cb,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
bcc111dd-f230-4279-8944-b190d889bb45,00000000-0000-0000-0000-000000000001,2025-05-02,2025-05,Payment Received - IMPORT/R25-05/00340-3,receipts,d8424539-4986-4ff8-9e82-10eebb7e307d,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
03ea0241-ee45-4561-a6b8-cac94e7b5346,00000000-0000-0000-0000-000000000001,2025-06-01,2025-06,Payment Received - IMPORT/R25-06/00341-3,receipts,8d9bd932-2fcd-4856-921e-c6b6fecb22c9,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
80769fd2-2db6-40cc-8723-fb94b98347f7,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Payment Received - IMPORT/R25-07/00342-3,receipts,79c0b7e4-4a33-4720-98b8-59ea3b133c23,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
c5e9eabb-f374-4fdd-ac8f-55e3583270b4,00000000-0000-0000-0000-000000000001,2025-07-31,2025-07,Payment Received - IMPORT/R25-07/00343-3,receipts,31177011-7ca8-41ca-960a-49c04d41b81b,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
b5a6d6b8-1697-4361-8b54-bbe70d27d393,00000000-0000-0000-0000-000000000001,2025-08-31,2025-08,Payment Received - IMPORT/R25-08/00344-3,receipts,1993ad48-5568-487e-9fda-1d425aa9102f,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
544b6e30-4c55-41ff-a6fb-702bdd4b3640,00000000-0000-0000-0000-000000000001,2025-11-05,2025-11,Payment Received - IMPORT/R25-11/00345-3,receipts,9804d278-4bae-4a8b-b044-458584481e09,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
db22b4bd-2f11-4586-be7e-b37a5113f709,00000000-0000-0000-0000-000000000001,2025-05-30,2025-05,Payment Received - IMPORT/R25-05/00346-3,receipts,b1f7d334-4544-4c2f-966d-2429f40ea071,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
5d578d5a-8d39-4e54-aae2-70a541d42be1,00000000-0000-0000-0000-000000000001,2025-06-16,2025-06,Payment Received - IMPORT/R25-06/00347-3,receipts,b9764ba4-771c-48ea-9b29-eff534daacc2,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
6f24f5d5-1520-4f1f-9ab4-034abe7dca0b,00000000-0000-0000-0000-000000000001,2025-06-16,2025-06,Payment Received - IMPORT/R25-06/00348-3,receipts,5660e859-a391-4b20-bcf5-5f340a55ddd7,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
879b6d97-7403-4d57-9405-d6959fdaed93,00000000-0000-0000-0000-000000000001,2025-06-16,2025-06,Payment Received - IMPORT/R25-06/00349-3,receipts,8484434d-c7fa-468d-a9dd-3af0da4eb849,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
fb7736cf-b3dc-4bc8-b269-3ccf5f50dd00,00000000-0000-0000-0000-000000000001,2025-01-29,2025-01,Payment Received - IMPORT/R25-01/00350-3,receipts,50c769c7-2911-4171-adde-44a53253bb2f,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
48e5c289-d300-4e93-a92e-5ebd2e0474e7,00000000-0000-0000-0000-000000000001,2025-01-29,2025-01,Payment Received - IMPORT/R25-01/00351-3,receipts,eb778687-20ae-44df-836f-9adb89d41e1e,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
2306dd81-462c-4d89-972f-768aacca5f6b,00000000-0000-0000-0000-000000000001,2025-01-29,2025-01,Payment Received - IMPORT/R25-01/00352-3,receipts,4a87fa97-9bdf-4684-9477-38c1166cb753,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
6272a081-9366-4890-a5bf-ea63f514a9ce,00000000-0000-0000-0000-000000000001,2025-02-08,2025-02,Payment Received - IMPORT/R25-02/00353-3,receipts,0e3d4025-46b5-4466-bd5e-b996e1579945,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
978345e6-6c4a-4367-9964-a60373ae4048,00000000-0000-0000-0000-000000000001,2025-02-08,2025-02,Payment Received - IMPORT/R25-02/00354-3,receipts,54d9d221-a5f5-4328-ba03-89c8aef33ad0,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
35f6535a-14f9-4a61-91dc-415952e35358,00000000-0000-0000-0000-000000000001,2025-03-05,2025-03,Payment Received - IMPORT/R25-03/00355-3,receipts,e6919378-61c2-43cb-856f-597c7ac7278f,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
8b59ba2e-17bb-429b-b148-029996483b33,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Payment Received - IMPORT/R25-04/00356-3,receipts,f26b7e21-f59f-4205-9b58-29ad303d3b0c,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
83bbffb2-68d6-4624-af67-359cd38549e6,00000000-0000-0000-0000-000000000001,2025-05-02,2025-05,Payment Received - IMPORT/R25-05/00357-3,receipts,87ec51fc-bd6e-4862-b193-b2238966c129,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
4a52c246-7ccf-4dd7-83be-62979dff8dfc,00000000-0000-0000-0000-000000000001,2025-06-02,2025-06,Payment Received - IMPORT/R25-06/00358-3,receipts,8b787bd3-edc4-47c6-aaf7-46fffc5a4d3b,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
c0b2ee41-0fc8-4e3c-b87d-c7a59ab0caad,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Payment Received - IMPORT/R25-07/00359-3,receipts,3a3f82e7-1b04-4814-a287-b5c8efb97a3f,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
c2937993-d7de-46e5-bd94-95e3e2e5dec2,00000000-0000-0000-0000-000000000001,2025-04-02,2025-04,Payment Received - IMPORT/R25-04/00360-3,receipts,0fb6a83f-3c75-4a05-a59b-659d285aa342,null,2026-07-24 12:25:19.221976+00,null,"{""payment_mode"":""Import-Excel"",""receipt_type"":""payment""}"
